ClusterID,Channel,UnitType,UnitArea
485,308,mua,Undefined
486,360,mua,Undefined
487,309,mua,Undefined
488,34,mua,TH
489,311,mua,Undefined
490,310,mua,Undefined
492,341,mua,Undefined
494,315,mua,Undefined
496,202,mua,HCX
499,74,mua,Undefined
501,317,mua,Undefined
502,357,mua,Undefined
505,316,mua,Undefined
508,27,mua,TH
509,118,mua,HCX
510,326,mua,Undefined
511,325,mua,Undefined
512,326,mua,Undefined
514,326,mua,Undefined
515,326,mua,Undefined
516,326,mua,Undefined
520,332,mua,Undefined
521,341,mua,Undefined
522,50,mua,TH
523,339,mua,Undefined
525,337,mua,Undefined
526,336,mua,Undefined
528,340,mua,Undefined
529,294,mua,Undefined
535,345,mua,Undefined
536,350,mua,Undefined
537,348,mua,Undefined
538,351,mua,Undefined
539,36,mua,TH
540,348,mua,Undefined
542,350,mua,Undefined
544,354,mua,Undefined
545,294,mua,Undefined
546,355,mua,Undefined
548,354,mua,Undefined
549,358,mua,Undefined
550,356,mua,Undefined
554,358,mua,Undefined
555,40,mua,TH
556,360,mua,Undefined
557,362,mua,Undefined
559,42,mua,TH
560,362,mua,Undefined
561,87,mua,Undefined
562,364,mua,Undefined
564,365,mua,Undefined
565,2,mua,Undefined
566,3,good,Undefined
567,15,mua,TH
568,42,good,TH
569,23,mua,TH
570,28,good,TH
571,24,mua,TH
572,27,mua,TH
573,364,mua,Undefined
574,86,mua,Undefined
575,29,mua,TH
576,42,mua,TH
577,45,good,TH
578,52,mua,TH
579,55,good,TH
580,58,mua,TH
581,290,mua,Undefined
582,61,good,Undefined
583,73,mua,Undefined
584,27,mua,TH
585,70,mua,Undefined
586,87,good,Undefined
587,84,mua,Undefined
588,79,good,Undefined
589,91,good,Undefined
590,95,good,Undefined
591,337,mua,Undefined
592,109,mua,Undefined
593,110,mua,Undefined
594,122,mua,HCX
595,123,good,HCX
596,130,good,HCX
597,126,mua,HCX
598,135,good,HCX
599,142,good,HCX
600,169,mua,HCX
601,171,mua,HCX
602,174,mua,HCX
603,206,mua,HCX
604,189,mua,HCX
605,210,mua,HCX
606,216,mua,HCX
607,218,good,HCX
608,345,mua,Undefined
609,279,mua,Undefined
610,312,mua,Undefined
611,46,mua,TH
612,10,mua,Undefined
613,343,mua,Undefined
614,361,mua,Undefined
