ClusterID,Channel,UnitType,UnitArea
344,103,good,PFC
345,100,mua,PFC
346,106,mua,PFC
347,106,mua,PFC
348,107,good,PFC
349,104,mua,PFC
351,104,mua,PFC
363,111,good,PFC
364,108,good,PFC
365,111,good,PFC
366,114,good,PFC
367,112,mua,PFC
368,115,mua,PFC
369,112,good,PFC
372,115,good,PFC
375,119,good,PFC
376,117,mua,PFC
378,116,good,PFC
379,119,good,PFC
384,119,good,PFC
388,116,good,PFC
389,116,good,PFC
391,121,good,PFC
392,120,mua,PFC
396,124,good,PFC
397,124,good,PFC
398,122,mua,PFC
402,126,mua,PFC
403,125,good,PFC
404,127,good,PFC
407,125,good,PFC
416,131,mua,PFC
417,135,good,PFC
418,129,mua,PFC
422,135,good,PFC
429,137,good,PFC
430,132,mua,PFC
435,132,mua,PFC
439,132,good,PFC
440,135,good,PFC
444,137,good,PFC
446,143,mua,PFC
447,138,mua,PFC
448,136,mua,PFC
449,140,mua,PFC
451,140,good,PFC
457,140,good,PFC
458,139,mua,PFC
462,142,mua,PFC
464,144,mua,PFC
475,147,good,PFC
476,147,good,PFC
477,144,good,PFC
478,147,good,PFC
488,150,mua,PFC
497,151,good,PFC
498,152,mua,PFC
499,154,mua,PFC
501,152,good,PFC
502,155,good,PFC
503,154,mua,PFC
504,152,good,PFC
508,152,good,PFC
511,152,good,PFC
512,152,good,PFC
515,155,mua,PFC
516,152,mua,PFC
518,160,mua,PFC
522,160,good,PFC
528,158,mua,PFC
529,159,good,PFC
532,158,mua,PFC
540,158,good,PFC
542,156,mua,PFC
543,159,mua,PFC
544,158,mua,PFC
545,162,mua,PFC
550,160,good,PFC
551,167,mua,PFC
553,163,mua,PFC
557,160,mua,PFC
562,162,mua,PFC
573,163,good,PFC
574,160,mua,PFC
575,163,mua,PFC
576,160,good,PFC
581,164,mua,PFC
603,165,mua,PFC
609,167,mua,PFC
611,164,mua,PFC
619,165,mua,PFC
628,168,mua,PFC
629,171,mua,PFC
630,172,good,PFC
631,167,mua,PFC
636,167,mua,PFC
637,179,mua,PFC
638,177,mua,PFC
639,180,mua,PFC
640,181,mua,PFC
641,36,mua,PFC
642,185,mua,PFC
643,184,mua,PFC
644,155,mua,PFC
645,163,mua,PFC
646,175,mua,PFC
647,96,mua,PFC
648,163,good,PFC
649,139,good,PFC
650,191,mua,Undefined
651,140,good,PFC
652,167,good,PFC
653,166,mua,PFC
654,163,mua,PFC
655,147,good,PFC
656,198,mua,Undefined
657,165,mua,PFC
658,163,good,PFC
659,165,good,PFC
660,163,good,PFC
661,158,mua,PFC
662,163,mua,PFC
663,154,mua,PFC
664,165,good,PFC
665,121,good,PFC
666,165,good,PFC
667,165,mua,PFC
668,98,good,PFC
669,167,mua,PFC
671,156,mua,PFC
672,162,good,PFC
673,163,good,PFC
674,220,good,Undefined
675,229,mua,Undefined
676,30,good,PFC
678,164,good,PFC
679,231,mua,Undefined
680,163,mua,PFC
681,135,good,PFC
682,165,good,PFC
683,166,good,PFC
684,165,mua,PFC
685,165,good,PFC
686,237,good,Undefined
687,40,good,PFC
688,118,good,PFC
689,165,good,PFC
690,144,good,PFC
691,163,good,PFC
692,98,good,PFC
693,167,good,PFC
694,117,good,PFC
696,248,good,Undefined
698,137,good,PFC
700,101,good,PFC
701,258,good,Undefined
702,163,good,PFC
703,137,mua,PFC
704,98,mua,PFC
705,165,mua,PFC
706,165,good,PFC
708,166,mua,PFC
713,77,good,PFC
714,278,good,Undefined
717,77,good,PFC
719,144,mua,PFC
722,162,good,PFC
723,163,good,PFC
724,298,good,Undefined
725,295,good,Undefined
726,127,good,PFC
727,300,good,Undefined
728,166,good,PFC
729,124,good,PFC
730,304,good,Undefined
731,135,mua,PFC
732,127,mua,PFC
733,98,good,PFC
734,163,good,PFC
735,311,good,Undefined
736,165,good,PFC
737,162,good,PFC
738,143,good,PFC
739,316,good,Undefined
742,166,good,PFC
743,135,good,PFC
744,147,mua,PFC
745,321,good,Undefined
747,319,good,Undefined
749,144,mua,PFC
750,115,good,PFC
751,165,good,PFC
752,167,good,PFC
753,165,good,PFC
756,158,good,PFC
757,72,good,PFC
759,163,good,PFC
760,163,good,PFC
761,337,mua,Undefined
762,164,mua,PFC
763,101,mua,PFC
764,341,mua,Undefined
765,77,mua,PFC
766,345,good,Undefined
767,135,mua,PFC
768,350,mua,Undefined
769,137,mua,PFC
771,167,mua,PFC
772,135,mua,PFC
773,354,mua,Undefined
774,166,mua,PFC
775,110,good,PFC
776,169,mua,PFC
777,165,mua,PFC
779,355,mua,Undefined
780,356,mua,Undefined
782,360,mua,Undefined
783,135,good,PFC
784,163,mua,PFC
785,165,good,PFC
786,167,mua,PFC
788,158,good,PFC
789,2,mua,PFC
790,11,mua,PFC
791,9,good,PFC
792,24,mua,PFC
793,19,good,PFC
794,28,mua,PFC
795,26,good,PFC
796,28,good,PFC
797,30,good,PFC
798,33,good,PFC
799,39,good,PFC
800,36,good,PFC
801,37,good,PFC
802,36,good,PFC
803,42,good,PFC
804,43,good,PFC
805,39,good,PFC
806,90,mua,PFC
807,48,good,PFC
808,46,good,PFC
809,52,good,PFC
810,56,good,PFC
811,59,mua,PFC
812,68,mua,PFC
813,65,good,PFC
814,70,good,PFC
815,71,good,PFC
816,75,mua,PFC
817,73,mua,PFC
818,79,good,PFC
819,77,good,PFC
820,79,good,PFC
821,86,good,PFC
822,90,mua,PFC
823,95,good,PFC
824,94,good,PFC
825,99,good,PFC
826,98,good,PFC
827,107,good,PFC
828,107,good,PFC
829,108,good,PFC
830,112,good,PFC
831,115,good,PFC
832,115,good,PFC
833,115,good,PFC
834,122,good,PFC
835,121,good,PFC
836,127,good,PFC
837,124,good,PFC
838,124,good,PFC
839,135,good,PFC
840,130,good,PFC
841,132,good,PFC
842,128,good,PFC
843,128,good,PFC
844,135,good,PFC
845,139,good,PFC
846,139,good,PFC
847,141,good,PFC
848,143,mua,PFC
849,143,good,PFC
850,147,good,PFC
851,155,mua,PFC
852,144,good,PFC
853,148,mua,PFC
854,152,mua,PFC
855,148,good,PFC
856,151,good,PFC
857,158,mua,PFC
858,156,good,PFC
859,156,good,PFC
860,159,mua,PFC
861,159,good,PFC
862,165,mua,PFC
863,163,good,PFC
864,164,good,PFC
865,167,good,PFC
866,171,good,PFC
867,168,good,PFC
868,171,mua,PFC
869,171,mua,PFC
870,137,mua,PFC
871,121,mua,PFC
872,165,good,PFC
873,77,mua,PFC
874,160,good,PFC
875,127,good,PFC
876,108,mua,PFC
877,64,good,PFC
878,165,good,PFC
