ClusterID,Channel,UnitType,UnitArea
227,100,good,TH
228,104,mua,TH
229,102,good,TH
230,103,mua,TH
231,104,good,TH
232,104,good,TH
233,100,good,TH
234,101,good,TH
235,103,good,TH
237,108,mua,TH
238,106,good,TH
240,105,good,TH
241,107,good,TH
243,107,good,TH
244,113,good,Undefined
245,109,good,TH
247,110,good,TH
248,111,good,Undefined
249,107,good,TH
250,111,good,Undefined
251,112,good,Undefined
254,114,good,Undefined
255,116,good,Undefined
256,113,good,Undefined
257,116,good,Undefined
260,117,mua,Undefined
261,44,good,Undefined
264,119,good,Undefined
266,120,good,Undefined
267,115,good,Undefined
270,119,good,Undefined
271,119,good,Undefined
273,121,good,Undefined
274,123,good,Undefined
275,124,good,Undefined
276,123,good,Undefined
277,123,good,Undefined
279,127,good,Undefined
280,126,good,Undefined
281,127,mua,Undefined
282,125,good,Undefined
284,125,good,Undefined
285,125,good,Undefined
286,132,good,Undefined
288,131,good,Undefined
289,132,good,Undefined
293,133,mua,Undefined
295,134,good,Undefined
297,133,good,Undefined
298,133,good,Undefined
302,140,good,Undefined
303,137,good,Undefined
309,141,mua,Undefined
310,141,good,Undefined
311,141,good,Undefined
313,145,mua,Undefined
314,141,mua,Undefined
315,146,mua,Undefined
316,149,mua,Undefined
317,44,mua,Undefined
318,151,mua,Undefined
319,152,mua,Undefined
320,44,mua,Undefined
321,156,mua,HCX
322,77,mua,TH
323,156,mua,HCX
324,44,mua,Undefined
325,159,good,HCX
326,159,mua,HCX
327,46,good,Undefined
330,166,mua,HCX
331,162,good,HCX
335,162,good,HCX
341,167,mua,HCX
350,176,mua,HCX
351,169,mua,HCX
353,172,mua,HCX
358,171,mua,HCX
360,169,good,HCX
361,172,good,HCX
362,169,mua,HCX
363,172,mua,HCX
364,169,mua,HCX
365,176,good,HCX
366,173,mua,HCX
368,171,mua,HCX
370,173,mua,HCX
371,173,mua,HCX
372,173,mua,HCX
376,173,good,HCX
379,176,good,HCX
380,177,good,HCX
381,169,mua,HCX
382,173,good,HCX
383,183,mua,HCX
384,181,good,HCX
387,36,mua,Undefined
389,190,good,HCX
390,190,mua,HCX
391,190,mua,HCX
392,69,mua,TH
393,192,good,HCX
394,193,mua,HCX
395,196,mua,HCX
396,44,mua,Undefined
397,44,mua,Undefined
398,203,mua,HCX
399,207,mua,HCX
401,208,good,HCX
403,46,mua,Undefined
404,209,good,HCX
406,40,mua,Undefined
407,44,mua,Undefined
408,215,good,HCX
409,217,mua,HCX
410,89,mua,TH
411,46,mua,Undefined
412,218,mua,HCX
413,219,mua,HCX
414,218,mua,HCX
415,222,good,HCX
416,223,mua,HCX
417,223,good,HCX
418,223,good,HCX
420,220,good,HCX
421,225,mua,HCX
422,46,mua,Undefined
423,227,mua,HCX
426,230,mua,HCX
427,230,mua,HCX
429,85,mua,TH
431,231,good,HCX
432,234,mua,HCX
433,232,mua,HCX
434,235,mua,HCX
435,235,mua,HCX
436,234,mua,HCX
438,234,mua,HCX
439,235,mua,HCX
442,238,mua,HCX
447,239,good,HCX
451,239,good,HCX
452,239,mua,HCX
458,241,mua,HCX
462,241,mua,HCX
464,240,mua,HCX
468,243,good,HCX
470,247,mua,HCX
475,247,good,HCX
476,246,mua,HCX
479,244,mua,HCX
480,246,good,HCX
482,245,mua,HCX
483,247,mua,HCX
484,251,mua,HCX
485,248,mua,HCX
486,248,mua,HCX
487,254,mua,HCX
488,255,good,HCX
489,253,mua,HCX
490,252,mua,HCX
491,258,mua,HCX
492,259,good,HCX
493,262,good,HCX
494,44,mua,Undefined
495,97,mua,TH
496,259,mua,HCX
497,262,mua,HCX
498,32,mua,Undefined
499,263,mua,HCX
500,263,good,HCX
501,44,mua,Undefined
502,267,mua,HCX
503,93,mua,TH
504,48,mua,Undefined
505,264,mua,HCX
506,266,mua,HCX
507,270,mua,HCX
508,46,mua,Undefined
509,43,mua,Undefined
510,93,mua,TH
511,85,mua,TH
512,46,mua,Undefined
513,275,mua,Undefined
514,26,mua,Undefined
515,69,mua,TH
516,75,mua,TH
517,281,mua,VCX
518,277,mua,Undefined
519,279,good,Undefined
520,279,good,Undefined
521,32,good,Undefined
522,280,mua,Undefined
523,281,good,VCX
524,281,good,VCX
525,281,good,VCX
526,283,mua,VCX
527,280,good,Undefined
528,280,good,Undefined
529,287,mua,VCX
530,289,mua,VCX
531,284,good,VCX
532,48,mua,Undefined
533,287,good,VCX
534,291,mua,VCX
535,46,good,Undefined
536,290,good,VCX
537,288,mua,VCX
538,293,mua,VCX
539,290,mua,VCX
541,290,good,VCX
545,68,mua,TH
547,297,mua,VCX
548,295,mua,VCX
550,298,mua,VCX
551,298,mua,VCX
552,46,mua,Undefined
553,300,good,VCX
554,303,mua,VCX
555,300,mua,VCX
556,307,good,VCX
557,307,mua,VCX
558,304,mua,VCX
559,306,mua,VCX
560,307,mua,VCX
562,307,mua,VCX
565,69,mua,TH
569,308,good,VCX
570,308,good,VCX
571,311,good,VCX
572,309,good,VCX
574,314,mua,VCX
575,312,good,VCX
578,312,good,VCX
579,315,mua,VCX
580,318,mua,VCX
585,319,good,VCX
588,323,mua,VCX
589,320,mua,VCX
591,320,good,VCX
592,322,good,VCX
593,320,good,VCX
599,327,mua,VCX
601,324,good,VCX
602,327,mua,VCX
603,330,mua,VCX
604,328,mua,VCX
605,331,mua,VCX
607,334,mua,VCX
608,335,mua,VCX
609,334,mua,VCX
611,338,mua,VCX
612,92,mua,TH
613,339,mua,VCX
614,343,mua,VCX
617,345,mua,VCX
618,347,mua,VCX
619,344,mua,VCX
620,347,good,VCX
621,44,mua,Undefined
622,351,mua,VCX
623,348,mua,VCX
630,32,mua,Undefined
632,46,mua,Undefined
634,82,mua,TH
635,362,mua,VCX
636,360,mua,VCX
637,366,good,VCX
638,365,mua,VCX
639,368,mua,VCX
640,61,mua,TH
641,10,good,Undefined
642,1,good,Undefined
643,12,good,Undefined
644,17,good,Undefined
645,18,good,Undefined
646,17,good,Undefined
647,33,mua,Undefined
648,32,good,Undefined
649,36,good,Undefined
650,39,good,Undefined
651,38,good,Undefined
652,42,mua,Undefined
653,47,good,Undefined
654,46,good,Undefined
655,51,good,TH
656,47,mua,Undefined
657,56,good,TH
658,57,good,TH
659,67,good,TH
660,61,good,TH
661,73,mua,TH
662,77,good,TH
663,80,mua,TH
664,78,good,TH
665,80,good,TH
666,82,mua,TH
667,87,good,TH
668,89,mua,TH
669,88,good,TH
670,95,good,TH
671,105,good,TH
672,110,good,TH
673,119,good,Undefined
674,114,good,Undefined
675,120,good,Undefined
676,119,good,Undefined
677,126,mua,Undefined
678,129,good,Undefined
679,135,good,Undefined
680,137,good,Undefined
681,137,good,Undefined
682,164,mua,HCX
683,168,good,HCX
684,165,good,HCX
685,169,mua,HCX
686,168,mua,HCX
687,168,mua,HCX
688,169,mua,HCX
689,173,mua,HCX
690,174,good,HCX
691,176,good,HCX
692,186,mua,HCX
693,211,mua,HCX
694,231,mua,HCX
695,229,mua,HCX
696,233,mua,HCX
697,239,mua,HCX
698,242,mua,HCX
699,239,good,HCX
700,242,mua,HCX
701,291,mua,VCX
702,292,good,VCX
703,295,mua,VCX
704,311,mua,VCX
705,312,mua,VCX
706,318,mua,VCX
707,325,mua,VCX
708,326,good,VCX
709,335,mua,VCX
710,340,mua,VCX
711,355,mua,VCX
712,355,good,VCX
713,353,mua,VCX
714,354,mua,VCX
