ClusterID,Channel,UnitType,UnitArea
500,198,mua,HCX
503,198,good,HCX
504,207,mua,HCX
505,197,mua,HCX
506,198,mua,HCX
507,197,mua,HCX
510,211,good,HCX
512,203,mua,HCX
514,203,mua,HCX
523,203,mua,HCX
524,205,mua,HCX
526,210,mua,HCX
527,204,good,HCX
532,209,good,HCX
533,211,good,HCX
536,207,mua,HCX
537,209,mua,HCX
539,209,good,HCX
541,207,mua,HCX
542,212,mua,HCX
544,211,good,HCX
545,210,mua,HCX
546,208,mua,HCX
548,209,good,HCX
550,210,good,HCX
555,211,mua,HCX
557,212,mua,HCX
558,210,mua,HCX
559,210,mua,HCX
564,212,mua,HCX
565,213,mua,HCX
566,214,mua,HCX
567,212,mua,HCX
568,215,mua,HCX
570,213,good,HCX
571,214,good,HCX
572,216,good,HCX
574,218,mua,HCX
576,218,mua,HCX
580,214,mua,HCX
581,214,good,HCX
582,216,mua,HCX
583,213,mua,HCX
585,220,good,HCX
586,220,mua,HCX
587,216,good,HCX
588,220,mua,HCX
589,223,mua,HCX
590,221,good,HCX
591,221,mua,HCX
592,222,good,HCX
595,224,mua,HCX
596,224,good,HCX
597,227,mua,HCX
598,229,good,HCX
599,227,mua,HCX
601,226,mua,HCX
603,224,good,HCX
604,227,good,HCX
605,225,mua,HCX
606,361,mua,VCX
607,228,mua,HCX
608,231,mua,HCX
609,230,mua,HCX
610,232,good,HCX
611,229,good,HCX
612,287,mua,VCX
613,229,good,HCX
615,233,good,HCX
617,230,good,HCX
618,232,mua,HCX
619,233,good,HCX
621,232,mua,HCX
624,235,mua,HCX
625,235,mua,HCX
630,233,good,HCX
631,234,mua,HCX
632,234,good,HCX
633,232,mua,HCX
634,236,mua,HCX
635,236,mua,HCX
636,33,good,TH
637,237,mua,HCX
638,238,mua,HCX
639,236,good,HCX
640,358,good,VCX
641,236,good,HCX
642,240,mua,HCX
646,242,mua,HCX
651,242,good,HCX
652,243,mua,HCX
653,240,good,HCX
657,240,mua,HCX
658,242,mua,HCX
659,365,mua,VCX
662,245,mua,HCX
664,29,good,TH
666,246,mua,HCX
667,247,good,HCX
669,41,good,TH
670,246,mua,HCX
671,247,good,HCX
673,247,good,HCX
676,41,mua,TH
677,251,good,HCX
678,251,good,HCX
681,33,mua,TH
683,52,good,TH
684,251,good,HCX
685,365,good,VCX
686,251,good,HCX
687,251,good,HCX
688,250,good,HCX
690,251,good,HCX
691,251,good,HCX
693,253,good,VCX
694,254,good,VCX
696,253,good,VCX
698,255,good,VCX
699,254,good,VCX
700,254,good,VCX
701,252,good,HCX
702,252,good,HCX
703,255,good,VCX
704,283,mua,VCX
705,258,good,VCX
706,259,good,VCX
707,259,mua,VCX
708,256,mua,VCX
709,259,mua,VCX
713,262,mua,VCX
714,260,good,VCX
716,262,good,VCX
717,263,mua,VCX
718,260,mua,VCX
720,260,good,VCX
722,263,mua,VCX
723,264,good,VCX
725,264,good,VCX
726,267,mua,VCX
727,266,good,VCX
728,68,good,TH
729,267,mua,VCX
733,262,good,VCX
734,267,good,VCX
735,264,good,VCX
736,364,mua,VCX
737,268,mua,VCX
738,268,mua,VCX
739,271,mua,VCX
740,270,good,VCX
742,270,good,VCX
743,269,good,VCX
744,269,good,VCX
745,271,good,VCX
746,268,good,VCX
747,272,good,VCX
748,275,mua,VCX
749,272,mua,VCX
750,275,good,VCX
752,279,good,VCX
753,287,mua,VCX
755,272,good,VCX
756,275,good,VCX
757,274,mua,VCX
758,272,good,VCX
760,278,good,VCX
761,278,good,VCX
763,278,mua,VCX
765,277,good,VCX
766,278,good,VCX
767,279,good,VCX
768,279,good,VCX
769,276,mua,VCX
770,280,good,VCX
772,287,good,VCX
775,282,good,VCX
777,281,good,VCX
778,283,good,VCX
779,281,good,VCX
780,280,good,VCX
781,280,good,VCX
782,283,good,VCX
783,283,good,VCX
784,287,good,VCX
788,286,good,VCX
789,284,good,VCX
790,285,good,VCX
791,284,good,VCX
793,289,good,VCX
794,287,good,VCX
796,284,good,VCX
799,289,mua,VCX
803,291,good,VCX
806,290,mua,VCX
807,288,good,VCX
809,288,good,VCX
811,290,mua,VCX
812,287,good,VCX
813,287,good,VCX
814,288,good,VCX
817,291,good,VCX
818,292,good,VCX
820,284,good,VCX
823,294,good,VCX
827,294,mua,VCX
833,292,good,VCX
834,295,good,VCX
836,298,good,VCX
837,295,good,VCX
838,300,mua,VCX
839,299,mua,VCX
840,298,good,VCX
841,298,mua,VCX
842,296,good,VCX
844,295,good,VCX
845,298,good,VCX
846,299,good,VCX
847,298,good,VCX
848,299,good,VCX
849,292,good,VCX
851,298,good,VCX
852,295,good,VCX
854,299,good,VCX
855,295,good,VCX
856,296,good,VCX
857,296,good,VCX
858,296,good,VCX
859,303,mua,VCX
860,302,good,VCX
861,302,good,VCX
862,303,good,VCX
863,303,mua,VCX
864,292,good,VCX
865,302,good,VCX
866,292,good,VCX
867,303,good,VCX
868,302,mua,VCX
869,300,mua,VCX
870,303,mua,VCX
871,306,mua,VCX
872,307,good,VCX
873,306,good,VCX
874,307,mua,VCX
875,304,mua,VCX
876,307,mua,VCX
877,306,mua,VCX
878,305,mua,VCX
880,309,mua,VCX
881,310,mua,VCX
884,311,mua,VCX
885,308,mua,VCX
886,311,good,VCX
887,308,mua,VCX
888,314,mua,VCX
890,313,mua,VCX
893,314,mua,VCX
894,314,good,VCX
895,312,mua,VCX
896,315,mua,VCX
897,316,mua,VCX
898,319,good,VCX
899,319,mua,VCX
900,316,mua,VCX
901,320,good,VCX
902,322,mua,VCX
903,320,mua,VCX
904,321,good,VCX
905,323,good,VCX
906,320,mua,VCX
908,321,mua,VCX
909,322,mua,VCX
910,323,mua,VCX
911,321,good,VCX
912,321,good,VCX
914,323,good,VCX
915,323,mua,VCX
916,312,mua,VCX
917,322,good,VCX
918,320,mua,VCX
920,327,mua,VCX
924,324,good,VCX
925,326,good,VCX
926,324,good,VCX
927,327,mua,VCX
929,324,mua,VCX
930,324,mua,VCX
931,327,mua,VCX
933,328,mua,VCX
934,331,mua,VCX
935,332,mua,VCX
936,325,good,VCX
937,329,mua,VCX
938,328,mua,VCX
939,331,mua,VCX
942,337,mua,VCX
945,333,mua,VCX
946,331,good,VCX
947,331,mua,VCX
949,337,mua,VCX
950,333,good,VCX
953,330,good,VCX
955,333,mua,VCX
956,334,good,VCX
957,337,mua,VCX
958,339,mua,VCX
959,339,mua,VCX
963,339,mua,VCX
964,336,mua,VCX
965,338,mua,VCX
966,342,mua,VCX
967,341,mua,VCX
968,49,mua,TH
969,341,mua,VCX
970,342,mua,VCX
971,340,mua,VCX
972,341,mua,VCX
973,341,mua,VCX
975,361,mua,VCX
976,287,mua,VCX
977,363,mua,VCX
978,344,mua,VCX
980,362,mua,VCX
989,365,mua,VCX
993,33,mua,TH
995,349,mua,VCX
1000,363,mua,VCX
1001,365,mua,VCX
1011,364,mua,VCX
1013,364,mua,VCX
1014,364,mua,VCX
1015,365,mua,VCX
1016,365,mua,VCX
1017,33,mua,TH
1018,41,mua,TH
1019,365,mua,VCX
1020,364,mua,VCX
1027,364,mua,VCX
1028,363,mua,VCX
1029,365,mua,VCX
1031,364,mua,VCX
1037,364,mua,VCX
1038,365,mua,VCX
1039,364,mua,VCX
1040,365,mua,VCX
1041,364,mua,VCX
1042,363,mua,VCX
1043,33,mua,TH
1044,365,mua,VCX
1045,360,mua,VCX
1046,287,mua,VCX
1047,287,mua,VCX
1048,287,mua,VCX
1049,287,mua,VCX
1050,41,mua,TH
1051,287,mua,VCX
1052,292,mua,VCX
1053,5,good,TH
1054,365,mua,VCX
1055,365,mua,VCX
1056,29,good,TH
1057,45,good,TH
1058,61,good,TH
1059,60,good,TH
1060,66,good,TH
1061,80,good,TH
1062,87,good,TH
1063,363,mua,VCX
1064,115,good,Undefined
1065,120,good,Undefined
1066,126,mua,HCX
1067,132,good,HCX
1068,134,good,HCX
1069,140,good,HCX
1070,144,mua,HCX
1071,196,good,HCX
1072,205,good,HCX
1073,209,good,HCX
1074,209,good,HCX
1075,209,mua,HCX
1076,210,mua,HCX
1077,210,mua,HCX
1078,218,good,HCX
1079,221,mua,HCX
1080,225,good,HCX
1081,279,good,VCX
1082,287,good,VCX
1083,287,good,VCX
1084,287,good,VCX
1085,291,good,VCX
1086,292,good,VCX
1087,290,good,VCX
1088,292,good,VCX
1089,291,good,VCX
1090,294,good,VCX
1091,292,good,VCX
1092,312,mua,VCX
1093,324,good,VCX
1094,331,mua,VCX
1095,330,good,VCX
