ClusterID,Channel,UnitType,UnitArea
268,62,good,TH
269,65,mua,TH
270,129,mua,Undefined
271,75,mua,TH
272,138,mua,HCX
273,146,mua,HCX
274,140,mua,HCX
275,134,mua,HCX
276,138,mua,HCX
277,135,good,HCX
278,142,mua,HCX
279,141,mua,HCX
280,142,mua,HCX
282,143,good,HCX
283,146,mua,HCX
284,142,mua,HCX
287,142,mua,HCX
291,142,good,HCX
294,141,good,HCX
295,146,good,HCX
297,144,mua,HCX
298,146,mua,HCX
299,147,good,HCX
300,148,mua,HCX
301,143,mua,HCX
303,147,good,HCX
304,147,good,HCX
307,151,mua,HCX
308,151,good,HCX
309,151,good,HCX
310,75,good,TH
313,150,good,HCX
314,59,good,TH
315,144,mua,HCX
316,144,mua,HCX
317,160,mua,HCX
318,162,good,HCX
319,158,mua,HCX
320,163,mua,HCX
322,168,mua,HCX
323,169,mua,HCX
325,172,good,HCX
326,172,good,HCX
327,169,mua,HCX
328,176,mua,HCX
329,173,good,HCX
330,180,mua,HCX
331,179,mua,HCX
332,61,mua,TH
334,186,good,HCX
335,184,good,HCX
336,186,mua,HCX
337,187,good,HCX
339,190,good,HCX
340,191,mua,HCX
341,193,mua,HCX
342,193,good,HCX
343,194,mua,HCX
344,59,good,TH
345,195,mua,HCX
346,195,mua,HCX
347,194,good,HCX
348,197,good,HCX
349,199,good,HCX
350,198,good,HCX
351,199,good,HCX
352,197,mua,HCX
353,203,mua,HCX
355,200,mua,HCX
356,207,mua,HCX
358,207,mua,HCX
359,206,mua,HCX
362,217,mua,HCX
363,213,mua,HCX
364,217,mua,HCX
366,213,mua,HCX
368,213,mua,HCX
370,214,mua,HCX
371,214,good,HCX
374,217,mua,HCX
376,217,mua,HCX
377,219,mua,HCX
380,218,mua,HCX
381,219,good,HCX
383,219,mua,HCX
386,219,mua,HCX
389,217,good,HCX
392,220,mua,HCX
397,220,good,HCX
403,224,mua,HCX
404,224,good,HCX
406,228,mua,HCX
408,73,mua,TH
409,228,mua,HCX
410,235,mua,HCX
411,235,good,HCX
412,111,good,TH
413,238,good,HCX
414,237,good,HCX
415,63,mua,TH
416,237,mua,HCX
417,65,good,TH
418,240,mua,HCX
419,63,mua,TH
422,63,good,TH
423,65,mua,TH
424,244,good,HCX
425,246,mua,HCX
426,251,mua,HCX
427,249,good,HCX
428,63,good,TH
430,256,good,VCX
431,253,good,HCX
432,65,mua,TH
433,258,good,VCX
434,258,good,VCX
435,63,mua,TH
436,259,good,VCX
437,257,good,VCX
438,261,good,VCX
439,262,good,VCX
440,261,good,VCX
441,263,good,VCX
442,266,good,VCX
443,266,good,VCX
447,270,good,VCX
448,63,mua,TH
450,268,good,VCX
451,269,good,VCX
452,275,good,VCX
455,75,mua,TH
458,274,good,VCX
459,279,good,VCX
460,279,good,VCX
461,75,good,TH
462,279,good,VCX
463,279,good,VCX
465,278,good,VCX
467,281,good,VCX
468,73,mua,TH
469,283,mua,VCX
470,65,mua,TH
480,73,mua,TH
481,290,good,VCX
488,291,good,VCX
489,294,mua,VCX
501,303,good,VCX
504,306,good,VCX
505,307,good,VCX
508,310,good,VCX
510,310,good,VCX
517,75,mua,TH
518,318,mua,VCX
519,316,mua,VCX
520,318,good,VCX
521,317,mua,VCX
522,323,mua,VCX
523,321,mua,VCX
524,322,mua,VCX
526,65,mua,TH
527,324,mua,VCX
528,325,mua,VCX
529,326,mua,VCX
531,75,mua,TH
532,328,mua,VCX
533,330,mua,VCX
534,331,mua,VCX
536,332,mua,VCX
537,334,mua,VCX
538,333,mua,VCX
540,59,mua,TH
541,339,mua,VCX
542,65,mua,TH
543,336,mua,VCX
545,75,mua,TH
546,340,mua,VCX
548,341,mua,VCX
549,347,mua,VCX
550,346,mua,VCX
551,346,mua,VCX
552,345,mua,VCX
553,351,mua,VCX
554,350,mua,VCX
555,349,good,VCX
556,349,mua,VCX
557,354,mua,VCX
558,353,mua,VCX
559,353,good,VCX
560,354,mua,VCX
561,358,mua,VCX
562,357,mua,VCX
563,358,mua,VCX
564,363,mua,VCX
565,363,mua,VCX
566,367,mua,VCX
567,367,mua,VCX
568,367,mua,VCX
569,4,good,Undefined
570,6,good,Undefined
571,5,good,Undefined
572,9,good,Undefined
573,10,good,Undefined
574,23,good,Undefined
575,19,good,Undefined
576,26,good,Undefined
577,27,mua,Undefined
578,28,good,Undefined
579,31,good,Undefined
580,40,good,Undefined
581,40,good,Undefined
582,43,good,Undefined
583,59,mua,TH
584,46,mua,TH
585,46,mua,TH
586,46,good,TH
587,50,good,TH
588,57,mua,TH
589,55,mua,TH
590,59,mua,TH
591,63,mua,TH
592,66,mua,TH
593,73,good,TH
594,74,mua,TH
595,65,good,TH
596,75,good,TH
597,86,mua,TH
598,86,good,TH
599,87,mua,TH
600,87,good,TH
601,96,good,TH
602,96,good,TH
603,97,good,TH
604,103,good,TH
605,101,good,TH
606,106,good,TH
607,107,good,TH
608,111,mua,TH
609,142,good,HCX
610,142,mua,HCX
611,150,mua,HCX
612,168,mua,HCX
613,184,mua,HCX
614,205,mua,HCX
615,207,mua,HCX
616,211,mua,HCX
617,221,mua,HCX
618,220,mua,HCX
619,219,good,HCX
620,217,mua,HCX
621,225,mua,HCX
622,242,mua,HCX
623,265,good,VCX
624,267,good,VCX
625,275,good,VCX
626,278,good,VCX
627,286,mua,VCX
628,286,good,VCX
629,299,good,VCX
630,297,good,VCX
631,313,good,VCX
632,298,mua,VCX
633,301,good,VCX
634,306,good,VCX
635,325,mua,VCX
636,331,mua,VCX
637,339,mua,VCX
