TimeStamp,Speed,EyeArea
136.5500,0.0000,214.5383
136.5667,0.0000,215.6328
136.5833,0.0000,216.0612
136.6000,0.0000,215.3781
136.6167,0.0000,219.1893
136.6333,0.0000,215.6401
136.6500,0.0000,212.2104
136.6667,0.0000,213.3592
136.6833,0.0000,214.4816
136.7000,0.0000,210.7415
136.7167,0.0000,209.5643
136.7333,0.0000,211.1024
136.7500,0.0000,215.4984
136.7667,0.0000,212.3364
136.7833,0.0000,212.6217
136.8000,0.0000,210.5216
136.8167,0.0000,210.1740
136.8333,0.0000,213.8779
136.8500,0.0000,212.4195
136.8667,0.0000,215.5789
136.8833,0.0000,213.3407
136.9000,0.0000,216.1267
136.9167,0.0000,220.3272
136.9333,0.0000,222.5152
136.9500,0.0000,221.1011
136.9667,0.0000,224.2286
136.9833,0.0000,225.4535
137.0000,0.0000,226.0213
137.0167,0.0000,225.1868
137.0333,0.0000,224.3170
137.0500,0.0000,222.7125
137.0667,0.0000,217.0769
137.0833,0.0000,221.6008
137.1000,0.0000,221.2910
137.1167,0.0000,216.7879
137.1333,0.0000,211.0026
137.1500,0.0000,216.0248
137.1667,0.0000,215.4518
137.1833,0.0000,213.8678
137.2000,0.0000,211.1488
137.2167,0.0000,208.2423
137.2333,0.0000,210.2685
137.2500,0.0000,215.8159
137.2667,0.0000,207.3035
137.2833,0.0000,207.2754
137.3000,0.0000,212.8831
137.3167,0.0000,206.5043
137.3333,0.0000,203.9022
137.3500,0.0000,210.3299
137.3667,0.0000,207.9977
137.3833,0.0000,206.7503
137.4000,0.0000,207.3675
137.4167,0.0000,208.2848
137.4333,0.0000,207.3224
137.4500,0.0000,207.9974
137.4667,0.0000,204.8618
137.4833,0.0000,203.5480
137.5000,0.0000,208.6292
137.5167,0.0000,209.3144
137.5333,0.0000,205.6571
137.5500,0.0000,203.5672
137.5667,0.0000,212.0369
137.5833,0.0000,205.6032
137.6000,0.0000,205.9615
137.6167,0.0000,205.5617
137.6333,0.0000,207.3531
137.6500,0.0000,203.8793
137.6667,0.0000,202.1085
137.6833,0.0000,199.8014
137.7000,0.0000,200.1527
137.7167,0.0000,201.1007
137.7333,0.0000,202.2599
137.7500,0.0000,197.8781
137.7667,0.0000,198.2692
137.7833,0.0000,204.5771
137.8000,0.0000,203.7414
137.8167,0.0000,203.6175
