ClusterID,Channel,UnitType,UnitArea
298,139,good,Undefined
299,144,good,Undefined
300,142,mua,Undefined
301,148,mua,Undefined
302,160,mua,HCX
303,42,mua,Undefined
304,151,good,HCX
305,151,mua,HCX
306,149,good,Undefined
307,156,mua,HCX
308,149,good,Undefined
310,158,good,HCX
311,153,good,HCX
312,156,mua,HCX
315,160,mua,HCX
318,160,mua,HCX
320,125,mua,TH
331,157,mua,HCX
332,160,mua,HCX
335,164,good,HCX
336,161,mua,HCX
342,159,mua,HCX
350,164,mua,HCX
352,165,good,HCX
355,168,good,HCX
357,166,mua,HCX
361,169,mua,HCX
362,160,mua,HCX
363,160,mua,HCX
364,175,mua,HCX
365,176,good,HCX
366,177,mua,HCX
367,160,mua,HCX
368,179,mua,HCX
369,182,good,HCX
370,177,good,HCX
371,29,mua,Undefined
372,29,mua,Undefined
373,177,mua,HCX
375,181,mua,HCX
376,184,mua,HCX
377,184,good,HCX
378,29,mua,Undefined
379,187,mua,HCX
381,187,mua,HCX
382,190,mua,HCX
383,190,mua,HCX
384,195,mua,HCX
385,195,good,HCX
386,198,mua,HCX
387,199,mua,HCX
388,201,mua,HCX
389,203,mua,HCX
390,203,mua,HCX
391,205,good,HCX
392,207,mua,HCX
393,42,mua,Undefined
394,208,good,HCX
395,208,good,HCX
396,215,mua,HCX
397,213,mua,HCX
398,17,mua,Undefined
399,212,good,HCX
400,219,mua,HCX
401,221,good,HCX
402,219,mua,HCX
403,223,good,HCX
404,223,mua,HCX
405,222,mua,HCX
406,222,mua,HCX
407,223,good,HCX
408,227,mua,HCX
409,227,mua,HCX
410,227,mua,HCX
411,226,mua,HCX
412,227,mua,HCX
413,224,good,HCX
414,226,mua,HCX
417,231,mua,HCX
418,233,mua,HCX
419,231,mua,HCX
420,228,mua,HCX
422,231,good,HCX
425,233,mua,HCX
426,234,mua,HCX
429,234,mua,HCX
433,235,mua,HCX
435,21,mua,Undefined
437,238,mua,HCX
439,238,mua,HCX
445,244,mua,HCX
448,242,good,HCX
454,240,mua,HCX
457,28,mua,Undefined
458,246,mua,HCX
459,247,good,HCX
463,244,mua,HCX
464,240,mua,HCX
465,248,mua,HCX
466,248,good,HCX
467,251,mua,Undefined
468,251,mua,Undefined
470,252,mua,Undefined
471,255,mua,Undefined
472,255,mua,Undefined
474,257,mua,Undefined
475,256,mua,Undefined
476,259,mua,Undefined
477,257,mua,Undefined
478,256,mua,Undefined
479,259,good,Undefined
480,256,good,Undefined
481,260,good,Undefined
482,260,mua,Undefined
483,261,good,Undefined
484,28,mua,Undefined
485,262,mua,Undefined
486,260,good,Undefined
487,260,mua,Undefined
488,36,mua,Undefined
489,267,mua,VCX
490,41,mua,Undefined
491,266,mua,VCX
492,36,mua,Undefined
493,271,good,VCX
494,31,mua,Undefined
495,271,mua,VCX
496,271,good,VCX
497,274,good,VCX
498,275,mua,VCX
499,275,good,VCX
500,275,good,VCX
501,17,mua,Undefined
502,276,mua,VCX
503,34,good,Undefined
507,41,mua,Undefined
508,279,good,VCX
514,280,good,VCX
515,21,mua,Undefined
516,283,good,VCX
517,287,good,VCX
518,289,good,VCX
519,286,good,VCX
520,285,good,VCX
522,285,good,VCX
523,287,good,VCX
525,24,mua,Undefined
526,287,good,VCX
527,284,mua,VCX
529,29,mua,Undefined
530,34,mua,Undefined
531,289,mua,VCX
532,289,mua,VCX
533,291,good,VCX
534,288,mua,VCX
536,295,mua,VCX
537,28,mua,Undefined
538,29,mua,Undefined
539,297,good,VCX
540,301,mua,VCX
541,299,good,VCX
542,298,mua,VCX
543,301,mua,VCX
544,28,mua,Undefined
545,301,good,VCX
547,303,good,VCX
548,303,good,VCX
549,40,mua,Undefined
551,307,mua,VCX
552,307,good,VCX
553,307,mua,VCX
554,307,good,VCX
556,311,mua,VCX
558,310,mua,VCX
559,311,good,VCX
563,311,mua,VCX
566,315,good,VCX
568,313,mua,VCX
569,313,mua,VCX
574,319,mua,VCX
576,319,mua,VCX
577,316,mua,VCX
578,321,good,VCX
579,327,mua,VCX
580,323,mua,VCX
581,320,mua,VCX
584,323,mua,VCX
590,331,mua,VCX
593,332,mua,VCX
595,334,mua,VCX
600,338,mua,VCX
602,342,mua,VCX
603,44,mua,Undefined
604,343,mua,VCX
605,345,mua,VCX
606,344,mua,VCX
607,346,mua,VCX
608,346,mua,VCX
609,49,mua,Undefined
610,347,good,VCX
611,49,mua,Undefined
612,351,mua,VCX
613,350,mua,VCX
614,348,good,VCX
615,352,good,VCX
616,42,mua,Undefined
617,28,mua,Undefined
618,355,mua,VCX
619,364,mua,VCX
620,356,mua,VCX
621,359,mua,VCX
622,356,mua,VCX
624,360,mua,VCX
626,21,mua,Undefined
627,365,mua,VCX
628,32,mua,Undefined
629,356,good,VCX
630,360,mua,VCX
631,367,mua,VCX
632,371,mua,VCX
633,371,mua,VCX
634,373,mua,VCX
635,373,mua,VCX
636,10,good,Undefined
637,10,good,Undefined
638,13,good,Undefined
639,13,mua,Undefined
640,16,good,Undefined
641,17,mua,Undefined
642,21,mua,Undefined
643,22,good,Undefined
644,22,good,Undefined
645,24,good,Undefined
646,21,mua,Undefined
647,26,mua,Undefined
648,29,good,Undefined
649,29,good,Undefined
650,34,good,Undefined
651,38,good,Undefined
652,37,good,Undefined
653,44,good,Undefined
654,46,good,Undefined
655,41,good,Undefined
656,49,good,Undefined
657,47,good,Undefined
658,53,good,Undefined
659,61,mua,TH
660,74,mua,TH
661,76,good,TH
662,75,good,TH
663,86,good,TH
664,81,good,TH
665,87,good,TH
666,96,good,TH
667,95,good,TH
668,101,good,TH
669,98,good,TH
670,106,good,TH
671,105,good,TH
672,113,good,TH
673,113,good,TH
674,115,good,TH
675,116,good,TH
676,127,good,TH
677,159,mua,HCX
678,160,good,HCX
679,162,mua,HCX
680,161,mua,HCX
681,163,mua,HCX
682,165,mua,HCX
683,185,mua,HCX
684,227,mua,HCX
685,231,good,HCX
686,238,mua,HCX
687,236,mua,HCX
688,235,good,HCX
689,239,mua,HCX
690,243,mua,HCX
691,252,good,Undefined
692,280,good,VCX
693,278,mua,VCX
694,278,good,VCX
695,17,mua,Undefined
696,293,good,VCX
697,304,mua,VCX
698,316,good,VCX
699,309,good,VCX
700,315,mua,VCX
701,312,mua,VCX
702,322,good,VCX
703,327,mua,VCX
704,324,good,VCX
705,328,mua,VCX
706,334,mua,VCX
707,334,mua,VCX
708,361,mua,VCX
