ClusterID,Channel,UnitType,UnitArea
216,113,mua,TH
217,112,good,TH
218,113,good,TH
219,119,good,TH
220,117,good,TH
221,89,mua,TH
222,97,mua,TH
223,123,mua,Undefined
224,127,good,HCX
225,136,mua,HCX
226,127,mua,HCX
227,134,mua,HCX
228,132,good,HCX
229,136,good,HCX
230,135,mua,HCX
231,136,mua,HCX
232,139,mua,HCX
234,137,good,HCX
235,140,good,HCX
236,137,good,HCX
240,140,good,HCX
241,138,good,HCX
244,142,mua,HCX
251,144,good,HCX
256,144,good,HCX
257,141,good,HCX
258,148,good,HCX
260,147,mua,HCX
261,144,mua,HCX
263,146,good,HCX
264,145,mua,HCX
266,148,good,HCX
269,99,mua,TH
271,146,mua,HCX
274,91,mua,TH
275,141,mua,HCX
276,153,mua,HCX
277,159,mua,HCX
278,157,mua,HCX
279,163,mua,HCX
280,163,mua,HCX
281,167,mua,HCX
282,167,mua,HCX
283,171,mua,HCX
284,171,mua,HCX
285,175,mua,HCX
287,179,mua,HCX
289,179,good,HCX
290,183,mua,HCX
291,183,mua,HCX
293,186,mua,HCX
294,190,good,HCX
298,195,good,HCX
299,196,mua,HCX
301,199,good,HCX
302,202,mua,HCX
303,202,mua,HCX
304,201,good,HCX
305,203,good,HCX
306,206,mua,HCX
307,206,good,HCX
308,204,good,HCX
309,204,good,HCX
310,204,good,HCX
311,85,mua,TH
312,209,mua,HCX
313,209,good,HCX
314,211,mua,HCX
315,208,mua,HCX
316,211,good,HCX
317,101,mua,TH
318,215,mua,HCX
319,215,mua,HCX
320,218,mua,HCX
321,227,mua,HCX
322,221,mua,HCX
323,219,mua,HCX
324,219,good,HCX
329,223,mua,HCX
330,223,mua,HCX
332,227,mua,HCX
333,222,mua,HCX
336,223,mua,HCX
338,221,mua,HCX
339,223,mua,HCX
341,223,mua,HCX
344,226,good,HCX
346,229,mua,HCX
347,226,mua,HCX
348,225,mua,HCX
356,231,mua,HCX
357,230,good,HCX
358,230,mua,HCX
365,230,mua,HCX
369,233,good,HCX
372,232,mua,HCX
380,232,mua,HCX
387,238,mua,HCX
391,238,mua,HCX
392,236,mua,HCX
399,236,mua,HCX
400,236,good,HCX
403,92,mua,TH
404,239,mua,HCX
409,249,good,HCX
410,244,mua,HCX
412,249,good,HCX
413,251,mua,HCX
414,250,mua,HCX
416,248,good,HCX
417,68,mua,TH
418,248,mua,HCX
419,69,mua,TH
420,77,mua,TH
421,252,mua,HCX
422,259,mua,HCX
423,99,mua,TH
424,35,mua,TH
425,62,mua,TH
426,263,mua,Undefined
427,262,mua,Undefined
428,93,mua,TH
429,267,mua,Undefined
430,91,mua,TH
431,266,mua,Undefined
432,273,good,VCX
433,80,mua,TH
434,271,mua,VCX
435,268,mua,Undefined
437,270,mua,Undefined
438,273,good,VCX
439,272,mua,VCX
440,271,good,VCX
445,277,mua,VCX
447,275,good,VCX
449,274,mua,VCX
456,276,mua,VCX
457,278,good,VCX
458,279,mua,VCX
459,276,mua,VCX
460,281,mua,VCX
461,86,mua,TH
462,281,mua,VCX
463,85,mua,TH
464,281,mua,VCX
465,281,mua,VCX
466,279,mua,VCX
467,281,mua,VCX
468,282,mua,VCX
469,283,mua,VCX
470,285,good,VCX
471,287,mua,VCX
472,286,mua,VCX
473,285,mua,VCX
474,289,mua,VCX
475,92,good,TH
479,295,mua,VCX
482,299,mua,VCX
486,299,mua,VCX
489,300,mua,VCX
491,304,mua,VCX
492,303,mua,VCX
493,303,mua,VCX
494,85,mua,TH
495,305,mua,VCX
499,308,mua,VCX
502,311,mua,VCX
509,313,mua,VCX
511,315,mua,VCX
512,312,mua,VCX
513,320,mua,VCX
514,318,mua,VCX
515,319,good,VCX
516,317,good,VCX
517,319,mua,VCX
518,316,mua,VCX
519,322,mua,VCX
520,320,good,VCX
521,323,mua,VCX
522,320,mua,VCX
523,327,mua,VCX
525,85,mua,TH
526,329,mua,VCX
528,331,good,VCX
529,332,mua,VCX
531,335,mua,VCX
532,339,mua,VCX
533,339,mua,VCX
534,338,mua,VCX
535,336,mua,VCX
536,342,mua,VCX
537,343,mua,VCX
538,340,mua,VCX
539,77,mua,TH
540,346,good,VCX
542,344,mua,VCX
543,349,mua,VCX
545,351,mua,VCX
546,344,mua,VCX
547,351,mua,VCX
548,351,mua,VCX
549,352,mua,VCX
550,355,mua,VCX
551,352,mua,VCX
552,358,mua,VCX
553,357,mua,VCX
554,362,mua,VCX
555,363,mua,VCX
556,367,mua,VCX
557,367,mua,VCX
558,369,mua,VCX
559,94,mua,TH
560,3,good,Undefined
561,3,mua,Undefined
562,5,good,Undefined
563,10,good,Undefined
564,16,good,Undefined
565,20,mua,Undefined
566,21,good,Undefined
567,24,mua,Undefined
568,46,good,TH
569,43,good,TH
570,45,good,TH
571,50,mua,TH
572,69,good,TH
573,72,good,TH
574,75,good,TH
575,81,good,TH
576,78,good,TH
577,84,good,TH
578,83,good,TH
579,86,good,TH
580,87,good,TH
581,94,good,TH
582,93,good,TH
583,98,good,TH
584,99,good,TH
585,101,good,TH
586,104,good,TH
587,141,mua,HCX
588,137,mua,HCX
589,141,mua,HCX
590,142,mua,HCX
591,147,mua,HCX
592,141,mua,HCX
593,149,mua,HCX
594,178,mua,HCX
595,191,good,HCX
596,194,mua,HCX
597,221,mua,HCX
598,219,good,HCX
599,218,good,HCX
600,227,mua,HCX
601,233,mua,HCX
602,230,mua,HCX
603,232,mua,HCX
604,240,mua,HCX
605,249,good,HCX
606,247,good,HCX
607,273,good,VCX
608,272,good,VCX
609,271,mua,VCX
610,274,good,VCX
611,276,mua,VCX
612,277,mua,VCX
613,291,mua,VCX
614,300,mua,VCX
615,298,mua,VCX
616,299,good,VCX
617,304,mua,VCX
618,307,mua,VCX
619,314,mua,VCX
620,312,good,VCX
621,313,mua,VCX
622,312,good,VCX
623,329,mua,VCX
624,347,mua,VCX
